Asset_ID,Name Sort Not sorted  Name,Version Sort Not sorted  Version,Software Manufacturer Sort Not sorted  Software Manufacturer,Type Sort Not sorted  Type,Installation Date Sort Not sorted  Installation Date,Installation Directory Sort Not sorted  Installation Directory,File Count Sort Not sorted  File Count
1884,Windows Media Player Network Sharing Service,12.0,Microsoft Corporation Inc.,Application,,C:\Program Files\Windows Media Player,1.0
1884,Windows Media Player Network Sharing Service Configuration Application,12.0,Microsoft Corporation Inc.,Application,,C:\Program Files\Windows Media Player,1.0
1884,Windows Media Player Rich Preview Handler,12.0,Microsoft Corporation Inc.,Application,,C:\Program Files (x86)\Windows Media Player,2.0
1884,Windows My People,10.0,Microsoft Corporation Inc.,Application,,C:\Windows\SystemApps\Microsoft.Windows.PeopleExperienceHost_cw5n1h2txyewy,1.0
1884,Windows Shell Experience Host,10.0,Microsoft Corporation Inc.,Application,,C:\Windows\SystemApps\ShellExperienceHost_cw5n1h2txyewy,1.0
1884,Windows Start Experience Host,10.0,Microsoft Corporation Inc.,Application,,C:\Windows\SystemApps\Microsoft.Windows.StartMenuExperienceHost_cw5n1h2txyewy,1.0
1884,Windows Update,1451.2512,Microsoft Corporation Inc.,Application,,C:\Windows\UUS\amd64,1.0
1884,Windows Update,1507.2512,Microsoft Corporation Inc.,Application,,C:\Windows\UUS\Packages\Preview\amd64,1.0
1884,WizLink Application,1.0,,Application,,C:\Program Files (x86)\Online Services\Adobe,2.0
1884,XGPU Eject Dialog,10.0,Microsoft Corporation Inc.,Application,,C:\Windows\SystemApps\Microsoft.Windows.XGpuEjectDialog_cw5n1h2txyewy,1.0
1947,.NET Runtime Optimization Service,4.8,Microsoft Corporation Inc.,Application,,C:\Windows\Microsoft.NET\Framework64\v4.0.30319,2.0
1947,64Bit MAPI Mail Agent,1.0,Foxit Software Inc.,Application,,C:\Program Files (x86)\Foxit Software\Foxit PDF Reader,1.0
1947,7-Zip 24.08 (x64 edition),24.08,Igor Pavlov,Add/Remove Programs,"October 09, 2024 12:00:00 AM",,
1947,7-Zip Console,24.08,Igor Pavlov,Application,,C:\Program Files\7-Zip,1.0
1947,7-Zip File Manager,24.08,Igor Pavlov,Application,,C:\Program Files\7-Zip,1.0
1947,7-Zip GUI,24.08,Igor Pavlov,Application,,C:\Program Files\7-Zip,1.0
1947,7-Zip Standalone Console,19.0,Igor Pavlov,Application,,C:\Program Files (x86)\HP\HP Support Framework\Resources\HPUpdate,1.0
1947,Accounts Control Host,10.0,Microsoft Corporation Inc.,Application,,C:\Windows\SystemApps\Microsoft.AccountsControl_cw5n1h2txyewy,1.0
1947,Adds HP\Consent Manager Launcher to Task Scheduler,2.19,HP Inc.,Application,,C:\Program Files\HP\Consent Manager,1.0
1947,AddSuggestedFoldersToLibraryDialog,10.0,Microsoft Corporation Inc.,Application,,C:\Windows\SystemApps\Microsoft.Windows.AddSuggestedFoldersToLibraryDialog_cw5n1h2txyewy,1.0
1947,ADSelfService Plus Client Software,5.8,ZOHO Corp,Add/Remove Programs,"February 21, 2023 12:00:00 AM",,
1947,ADSelfService Plus Client Software,1.1,ZOHO Corp,Application,,C:\Program Files (x86)\ZOHO Corp\ADSelfService Plus Client Software,1.0
1947,Antimalware Core Service,4.18,Microsoft Corporation Inc.,Application,,C:\Program Files\Windows Defender,1.0
1947,Antimalware Service Executable,4.18,Microsoft Corporation Inc.,Application,,C:\Program Files\Windows Defender,1.0
1947,AppActions,10.0,Microsoft Corporation Inc.,Application,,C:\Windows\SystemApps\Shared\AOT,2.0
1947,AppResolverUX,10.0,Microsoft Corporation Inc.,Application,,C:\Windows\SystemApps\Microsoft.Windows.AppResolverUX_cw5n1h2txyewy,1.0
1947,AsyncTextService,10.0,Microsoft Corporation Inc.,Application,,C:\Windows\SystemApps\Microsoft.AsyncTextService_8wekyb3d8bbwe,1.0
1947,BingPopup,6.0,HP Inc.,Application,,C:\Program Files (x86)\HP\HP Support Framework\Resources\BingPopup,1.0
1947,Biometric Enrollment Host,10.0,Microsoft Corporation Inc.,Application,,C:\Windows\SystemApps\Microsoft.BioEnrollment_cw5n1h2txyewy,1.0
1947,BMC Client Management Agent,24.1.01.240624,BMC Software Inc.,Application,,C:\Program Files\BMC Software\Client Management\Client\bin,1.0
1947,BMC Client Management Certificate Generator,24.1.01.240624,BMC Software Inc.,Application,,C:\Program Files\BMC Software\Client Management\Client\bin,1.0
1947,BMC Client Management Chilli Interpreter,24.1.01.240624,BMC Software Inc.,Application,,C:\Program Files\BMC Software\Client Management\Client\bin,1.0
1947,BMC Client Management Direct Access Proxy Agent,24.1.01.240624,BMC Software Inc.,Application,,C:\Program Files\BMC Software\Client Management\Client\bin,1.0
1947,BMC Client Management Opswat Proxy Agent,24.1.01.240624,BMC Software Inc.,Application,,C:\Program Files\BMC Software\Client Management\Client\bin,1.0
1947,BMC Client Management Package Viewer,24.1.01.240624,BMC Software Inc.,Application,,C:\Program Files\BMC Software\Client Management\Client\bin,1.0
1947,BMC Client Management Patch Broker,24.1.01.240624,BMC Software Inc.,Application,,C:\Program Files\BMC Software\Client Management\Client\bin,1.0
1947,BMC Client Management Proxy Agent,24.1.01.240624,BMC Software Inc.,Application,,C:\Program Files\BMC Software\Client Management\Client\bin,1.0
1947,BMC Client Management Remote Control proxy,24.1.01.240624,BMC Software Inc.,Application,,C:\Program Files\BMC Software\Client Management\Client\bin,1.0
1947,BMC Client Management SCAP,24.1.01.240624,BMC Software Inc.,Application,,C:\Program Files\BMC Software\Client Management\Client\bin,1.0
1947,BMC Client Management Video Proxy Agent,24.1.01.240624,BMC Software Inc.,Application,,C:\Program Files\BMC Software\Client Management\Client\bin,1.0
1947,Boot File Servicing Utility,10.0,Microsoft Corporation Inc.,Application,,C:\Windows,1.0
1947,Browser Protection Native Messaging Host,4.18,Microsoft Corporation Inc.,Application,,C:\Program Files\Windows Defender,1.0
1947,BrowserCore,10.0,Microsoft Corporation Inc.,Application,,C:\Windows\BrowserCore,1.0
1947,CameraBarcodeScannerPreview,10.0,Microsoft Corporation Inc.,Application,,C:\Windows\SystemApps\Windows.CBSPreview_cw5n1h2txyewy,1.0
1947,CL5,9.6,Ivanti,Application,,C:\Program Files\BMC Software\Client Management\Client\data\PatchManagementPremium\workspace,3.0
1947,ClickOnce,4.8,Microsoft Corporation Inc.,Application,,C:\Windows\Microsoft.NET\Framework64\v4.0.30319,3.0
1947,Common User Interface,5.8,Musarubra US LLC.,Application,,C:\Program Files\McAfee\Agent\x86,1.0
1947,Copilot,144.0,Microsoft Corporation Inc.,Application,,C:\Program Files (x86)\Microsoft\EdgeWebView\Application\144.0.3719.93,5.0
1947,Copilot Update,1.3,Microsoft Corporation Inc.,Application,,C:\Program Files (x86)\Microsoft\EdgeUpdate,2.0
1947,CrashSender Application,4.3,Google Inc.,Application,,C:\Program Files\Google\Google Apps Migration,1.0
1947,Create a self-signed digital certificate,16.0,Microsoft Corporation Inc.,Application,,C:\Program Files\Microsoft Office\Office16,1.0
1947,Credential Dialog Host,10.0,Microsoft Corporation Inc.,Application,,C:\Windows\SystemApps\microsoft.creddialoghost_cw5n1h2txyewy,1.0
1947,CrowdStrike Device Control,7.29,CrowdStrike Inc.,Add/Remove Programs,"November 14, 2025 12:00:00 AM",,
1947,CrowdStrike Device Control Support Tool,7.29,CrowdStrike Inc.,Application,,C:\Program Files\CrowdStrike,1.0
1947,CrowdStrike Falcon Connector,7.32,CrowdStrike Inc.,Application,,C:\Program Files\CrowdStrike,1.0
1947,CrowdStrike Falcon Sensor,7.32,CrowdStrike Inc.,Application,,C:\Program Files\CrowdStrike,1.0
1947,CrowdStrike Falcon Sensor Controller,7.32,CrowdStrike Inc.,Application,,C:\Program Files\CrowdStrike,1.0
1947,CrowdStrike Falcon Sensor Service,7.32,CrowdStrike Inc.,Application,,C:\Program Files\CrowdStrike,1.0
1947,CrowdStrike Falcon Sensor Servlet Container,7.32,CrowdStrike Inc.,Application,,C:\Program Files\CrowdStrike,1.0
1947,CrowdStrike Falcon Sensor Settings Tool,7.32,CrowdStrike Inc.,Application,,C:\Program Files\CrowdStrike,1.0
1947,CrowdStrike Falcon Sensor System Tray Application,7.32,CrowdStrike Inc.,Application,,C:\Program Files\CrowdStrike,2.0
1947,CrowdStrike Firmware Analysis,7.14,CrowdStrike Inc.,Add/Remove Programs,"June 18, 2025 12:00:00 AM",,
1947,CrowdStrike Firmware Analysis Support Tool,7.14,CrowdStrike Inc.,Application,,C:\Program Files\CrowdStrike,1.0
1947,CrowdStrike On-Demand Scan Command-line Tool,7.32,CrowdStrike Inc.,Application,,C:\Program Files\CrowdStrike,1.0
1947,CrowdStrike On-Demand Scan Tool,7.32,CrowdStrike Inc.,Application,,C:\Program Files\CrowdStrike,1.0
1947,CrowdStrike Sensor Platform,7.32,CrowdStrike Inc.,Add/Remove Programs,"January 14, 2026 12:00:00 AM",,
1947,CrowdStrike Windows Sensor,7.32,CrowdStrike Inc.,Add/Remove Programs,"January 14, 2026 12:00:00 AM",,
1947,Definition Update for Microsoft Office 2016 (KB3115407) 64-Bit Edition,,Microsoft Corporation Inc.,Add/Remove Programs,,,
1947,DiscoveryHubApp,10.0,Microsoft Corporation Inc.,Application,,C:\Windows\SystemApps\Shared\AOT,2.0
1947,EC App,10.0,Microsoft Corporation Inc.,Application,,C:\Windows\SystemApps\Microsoft.ECApp_8wekyb3d8bbwe,1.0
1947,expediteupdater,10.0,Microsoft Corporation Inc.,Application,,C:\Program Files\Microsoft Update Health Tools,1.0
1947,File Explorer,10.0,Microsoft Corporation Inc.,Application,,C:\Windows\SystemApps\Microsoft.Windows.FileExplorer_cw5n1h2txyewy,1.0
1947,File Picker,10.0,Microsoft Corporation Inc.,Application,,C:\Windows\SystemApps\Microsoft.Windows.FilePicker_cw5n1h2txyewy,1.0
1947,Foxit PDF Preview Handler Host,12.1,Foxit Corporation,Application,,C:\Program Files (x86)\Foxit Software\Foxit PDF Reader\Shell Extensions,1.0
1947,Foxit PDF Reader,2024.2,Foxit Software Inc.,Application,"October 09, 2024 12:00:00 AM",C:\Program Files (x86)\Foxit Software\Foxit PDF Reader,1.0
1947,Foxit PDF Reader ConnectedPDF Windows Service.,2024.2,Foxit Software Inc.,Application,,C:\Program Files (x86)\Foxit Software\Foxit PDF Reader,1.0
1947,Foxit PDF Reader Update Service,1.0,Foxit Software Inc.,Application,,C:\Program Files (x86)\Common Files\Foxit\Foxit PDF Reader,1.0
1947,Foxit Updater,2024.2,Foxit Corporation,Application,,C:\Program Files (x86)\Foxit Software\Foxit PDF Reader,1.0
1947,Google Chrome,144.0,Google LLC,Web Browser,"February 06, 2026 12:00:00 AM",C:\Program Files\Google\Chrome\Application,9.0
1947,Google Chrome,145.0,Google LLC,Web Browser,,C:\Program Files (x86)\Google\ChromeEnterpriseCompanion,1.0
1947,Google Chrome,146.0,Google LLC,Web Browser,,C:\Program Files\Google\Chrome\Application\PlatformExperienceHelper,1.0
1947,Google Update Helper,1.3,Google LLC,Add/Remove Programs,"July 01, 2022 12:00:00 AM",,
1947,Google Updater (x64),144.0,Google LLC,Application,,C:\Program Files (x86)\Google\Update,2.0
1947,Google Workspace Migration for Microsoft Outlook 4.3.29.0,4.3,Google Inc.,Add/Remove Programs,"May 15, 2025 12:00:00 AM",,
1947,Google Workspace Migration for Microsoft Outlook\x00AE,4.3,Google Inc.,Application,,C:\Program Files\Google\Google Apps Migration,1.0
1947,gusvc,2.0,Google,Application,,C:\Program Files (x86)\Google\Common\Google Updater,1.0
1947,HDLP Diagnostic Tool,11.12,Trellix,Application,,C:\Program Files\McAfee\DLP\Agent\Tools,1.0
1947,Herramientas de corrección de Microsoft Office 2016: español,16.0,Microsoft Corporation Inc.,Add/Remove Programs,"July 09, 2025 12:00:00 AM",C:\Program Files\Microsoft Office\,
1947,HP BIOS Configuration Utility,4.0,HP,Application,,C:\Windows\HP,1.0
1947,HP Customer Feedback,9.1,HP Inc.,Application,,C:\Program Files (x86)\HP\HP Support Framework\Resources,1.0
1947,HP Firmware Update and Recovery,3.1,HP,Application,,C:\Windows\Firmware,4.0
1947,HP Firmware Update and Recovery,3.0,HP,Application,,C:\Windows\Firmware\{6b828df1-8ffa-4cae-b04e-3f0f2ee37a9a},1.0
1947,HP PC Hardware Diagnostics UEFI,10.5,HP,Add/Remove Programs,"February 10, 2025 12:00:00 AM",C:\Windows\HP\,
1947,HP System Default Settings,1.5,HP Inc.,Add/Remove Programs,"December 30, 2025 12:00:00 AM",C:\Program Files (x86)\HP\HP System Default Settings\,
1947,HP Toast Notification Activator,1.0,HP,Application,,C:\Windows\Firmware,4.0
1947,HP Web Products Detection,9.7,HP Inc.,Application,,C:\Program Files (x86)\HP\HP Support Framework\Modules,1.0
1947,HPAudioCheck,1.4,HP Inc.,Application,,C:\Program Files (x86)\HP\HPX Support\Resources\HPAudioCheck,1.0
1947,HPAudioCheck,1.3,HP Inc.,Application,,C:\Program Files (x86)\HP\HP Support Framework\Resources\HPAudioCheck,1.0
1947,HPDeviceCheck,1.2,,Application,,C:\Program Files (x86)\HP\HP Support Framework\Modules\HPDeviceCheck,1.0
1947,HPNetworkCheck,9.1,HP Inc.,Application,,C:\Program Files (x86)\HP\HPX Support\Resources\HPNetworkCheck,2.0
1947,HPOSCheck,1.4,HP Inc.,Application,,C:\Program Files (x86)\HP\HPX Support\Resources\HPOSCheck,1.0
1947,HPOSCheck,1.3,HP Inc.,Application,,C:\Program Files (x86)\HP\HP Support Framework\Resources\HPOSCheck,1.0
1947,HPPerformanceTuneup,2.1,HP Inc.,Application,,C:\Program Files (x86)\HP\HP Support Framework\Resources\HPPerformanceTuneup,1.0
1947,HPPerformanceTuneup,2.2,HP Inc.,Application,,C:\Program Files (x86)\HP\HPX Support\Resources\HPPerformanceTuneup,1.0
1947,HPPrinterHealthMonitor,1.0,HP Inc.,Application,,C:\Program Files (x86)\HP\HP Support Framework\Modules\PSDR,1.0
1947,HPPrinterLowInk,1.2,HP Inc.,Application,,C:\Program Files (x86)\HP\HP Support Framework\Resources\HPPrinterLowInk,1.0
1947,HPPrintSpooler,1.3,HP Inc.,Application,,C:\Program Files (x86)\HP\HP Support Framework\Resources\HPPrintSpooler,1.0
1947,HPPSDrDownloader,1.0,HP Inc.,Application,,C:\Program Files (x86)\HP\HP Support Framework\Resources,1.0
1947,HPSACommands,1.0,HP Inc.,Application,,C:\Program Files (x86)\HP\HPX Support\Resources,2.0
1947,HPSALauncher,9.4,HP Inc.,Application,,C:\Program Files (x86)\HP\HPX Support\Resources,1.0
1947,HPSALauncher,9.7,HP Inc.,Application,,C:\Program Files (x86)\HP\HP Support Framework\Resources,1.0
1947,HPSFReport,8.17,HP Inc.,Application,,C:\Program Files (x86)\HP\HP Support Framework\Resources,1.0
1947,HPSFReport,8.16,HP Inc.,Application,,C:\Program Files (x86)\HP\HPX Support\Resources,1.0
1947,HPSFViewer,8.6,HP Inc.,Application,,C:\Program Files (x86)\HP\HPX Support\Resources,2.0
1947,HPUpdate,3.0,HP Inc.,Application,,C:\Program Files (x86)\HP\HP Support Framework\Resources\HPUpdate,1.0
1947,HPWarrantyChecker,6.44,HP Inc.,Application,,C:\Program Files (x86)\HP\HP Support Framework\Resources\HPWarrantyCheck,1.0
1947,HPWSD,9.7,HP Inc.,Application,,C:\Program Files (x86)\HP\HP Support Framework\Warranty,1.0
1947,IEToEdge BHO,144.0,Microsoft Corporation Inc.,Application,,C:\Program Files (x86)\Microsoft\EdgeWebView\Application\144.0.3719.93\BHO,6.0
1947,Imaging Devices Control Panel,10.0,Microsoft Corporation Inc.,Application,,C:\Program Files (x86)\Windows Photo Viewer,2.0
1947,Intel TXT ACM driver for CML-S,1.13,HP Inc.,Application,,C:\Program Files\Intel\TXT,1.0
1947,LibreOffice,7.6,The Document Foundation,Application,,C:\Program Files\LibreOffice\program,2.0
1947,LibreOffice 7.6.7.2,7.6,The Document Foundation,Add/Remove Programs,"October 09, 2024 12:00:00 AM",C:\Program Files\LibreOffice\,
1947,LibreOffice Base,7.6,The Document Foundation,Application,,C:\Program Files\LibreOffice\program,1.0
1947,LibreOffice Calc,7.6,The Document Foundation,Application,,C:\Program Files\LibreOffice\program,1.0
1947,LibreOffice Draw,7.6,The Document Foundation,Application,,C:\Program Files\LibreOffice\program,1.0
1947,LibreOffice Impress,7.6,The Document Foundation,Application,,C:\Program Files\LibreOffice\program,1.0
1947,LibreOffice Math,7.6,The Document Foundation,Application,,C:\Program Files\LibreOffice\program,1.0
1947,LibreOffice Writer,7.6,The Document Foundation,Application,,C:\Program Files\LibreOffice\program,1.0
1947,LibreOffice Writer (Web),7.6,The Document Foundation,Application,,C:\Program Files\LibreOffice\program,1.0
1947,MA Command Agent Binary,5.8,Musarubra US LLC.,Application,,C:\Program Files\McAfee\Agent,1.0
1947,MA Policy Upgrade Tool,5.8,Musarubra US LLC.,Application,,C:\Program Files\McAfee\Agent\x86,1.0
1947,MB Version update tool,4.8,Microsoft Corporation Inc.,Application,,C:\Windows\Microsoft.NET\Framework64\v4.0.30319,3.0
1947,Microsoft .NET Assembly Registration Utility,4.8,Microsoft Corporation Inc.,Application,,C:\Windows\Microsoft.NET\Framework64\v4.0.30319,2.0
1947,Microsoft .NET ClickOnce Launch Utility,4.8,Microsoft Corporation Inc.,Application,,C:\Windows\Microsoft.NET\Framework64\v4.0.30319,2.0
1947,Microsoft .NET Framework CAS Policy Manager,4.8,Microsoft Corporation Inc.,Application,,C:\Windows\Microsoft.NET\Framework64\v4.0.30319,2.0
1947,Microsoft .NET Framework IL assembler,4.8,Microsoft Corporation Inc.,Application,,C:\Windows\Microsoft.NET\Framework64\v4.0.30319,2.0
1947,Microsoft .NET Framework optimization service,4.8,Microsoft Corporation Inc.,Application,,C:\Windows\Microsoft.NET\Framework64\v4.0.30319,2.0
1947,Microsoft Application Error Reporting,16.0,Microsoft Corporation Inc.,Application,,C:\Program Files\Common Files\microsoft shared\DW,1.0
1947,Microsoft ASP.NET State Server,4.8,Microsoft Corporation Inc.,Application,,C:\Windows\Microsoft.NET\Framework64\v4.0.30319,2.0
1947,Microsoft Common Language Runtime native compiler,4.8,Microsoft Corporation Inc.,Application,,C:\Windows\Microsoft.NET\Framework64\v4.0.30319,2.0
1947,Microsoft Contacts Import Tool,10.0,Microsoft Corporation Inc.,Application,,C:\Program Files (x86)\Windows Mail,2.0
1947,Microsoft Data Loss Prevention MIP Agent,4.18,Microsoft Corporation Inc.,Application,,C:\Program Files\Windows Defender,1.0
1947,Microsoft Edge,144.0,Microsoft Corporation Inc.,Application,"February 07, 2026 12:00:00 AM",C:\Program Files (x86)\Microsoft\EdgeWebView\Application\144.0.3719.93,52.0
1947,Microsoft Edge COM Registration Helper ARM64,1.3,Microsoft Corporation Inc.,Application,,C:\Program Files (x86)\Microsoft\EdgeUpdate\1.3.217.3,1.0
1947,Microsoft Edge PWA Launcher,144.0,Microsoft Corporation Inc.,Application,,C:\Program Files (x86)\Microsoft\EdgeWebView\Application\144.0.3719.93,5.0
1947,Microsoft Edge Update,1.3,Microsoft Corporation Inc.,Application,,C:\Program Files (x86)\Microsoft\EdgeUpdate,5.0
1947,Microsoft Edge Update COM Registration Helper,1.3,Microsoft Corporation Inc.,Application,,C:\Program Files (x86)\Microsoft\EdgeUpdate\1.3.217.3,1.0
1947,Microsoft Edge WebView2,144.0,Microsoft Corporation Inc.,Application,,C:\Program Files (x86)\Microsoft\EdgeWebView\Application\144.0.3719.93,5.0
1947,Microsoft Edge WebView2 Runtime,144.0,Microsoft Corporation Inc.,Add/Remove Programs,"February 07, 2026 12:00:00 AM",C:\Program Files (x86)\Microsoft\EdgeWebView\Application,
1947,Microsoft Entra WAM plugin,10.0,Microsoft Corporation Inc.,Application,,C:\Windows\SystemApps\Microsoft.AAD.BrokerPlugin_cw5n1h2txyewy,1.0
1947,Microsoft Excel,16.0,Microsoft Corporation Inc.,Application,,C:\Program Files\Microsoft Office\Office16,2.0
1947,Microsoft Excel MUI (English) 2016,16.0,Microsoft Corporation Inc.,Add/Remove Programs,"February 11, 2026 12:00:00 AM",C:\Program Files\Microsoft Office\,
1947,Microsoft Family Safety,10.0,Microsoft Corporation Inc.,Application,,C:\Windows\SystemApps\ParentalControls_cw5n1h2txyewy,1.0
1947,Microsoft Filter Loader,16.0,Microsoft Corporation Inc.,Application,,C:\Program Files\Common Files\microsoft shared\OFFICE16,1.0
1947,Microsoft Groove MUI (English) 2016,16.0,Microsoft Corporation Inc.,Add/Remove Programs,"April 09, 2025 12:00:00 AM",C:\Program Files\Microsoft Office\,
1947,Microsoft Help and Support,10.0,Microsoft Corporation Inc.,Application,,C:\Windows,1.0
1947,Microsoft Internet Explorer,11.0,Microsoft Corporation Inc.,Web Browser,,C:\Program Files (x86)\Internet Explorer,9.0
1947,Microsoft Malware Protection Command Line Utility,4.18,Microsoft Corporation Inc.,Application,,C:\Program Files (x86)\Windows Defender,2.0
1947,Microsoft Malware Protection Copy Accelerator Utility,4.18,Microsoft Corporation Inc.,Application,,C:\Program Files\Windows Defender,1.0
1947,Microsoft Malware Protection DLP Command Line Utility,4.18,Microsoft Corporation Inc.,Application,,C:\Program Files\Windows Defender,1.0
1947,Microsoft Malware Protection DLP User Agent,4.18,Microsoft Corporation Inc.,Application,,C:\Program Files\Windows Defender,1.0
1947,Microsoft Mashup Evaluation Container,2.61,Microsoft Corporation Inc.,Application,,C:\Program Files\Microsoft Office\Office16\ADDINS\Microsoft Power Query for Excel Integrated\bin,3.0
1947,Microsoft Network Realtime Inspection Service,4.18,Microsoft Corporation Inc.,Application,,C:\Program Files\Windows Defender,1.0
1947,Microsoft Office,16.0,Microsoft Corporation Inc.,Application,,C:\Program Files\Microsoft Office\Office16,1.0
1947,Microsoft Office 15 Language Preferences,16.0,Microsoft Corporation Inc.,Application,,C:\Program Files\Microsoft Office\Office16,1.0
1947,Microsoft Office 2016,16.0,Microsoft Corporation Inc.,Application,,C:\Program Files\Microsoft Office\Office16,1.0
1947,Microsoft Office component,16.0,Microsoft Corporation Inc.,Application,,C:\Program Files\Common Files\microsoft shared\OFFICE16,1.0
1947,Microsoft Office Contact Retriever,16.0,Microsoft Corporation Inc.,Application,,C:\Program Files\Microsoft Office\Office16,1.0
1947,Microsoft Office Document Cache,16.0,Microsoft Corporation Inc.,Application,,C:\Program Files\Microsoft Office\Office16,1.0
1947,Microsoft Office Document Cache Migration,16.0,Microsoft Corporation Inc.,Application,,C:\Program Files (x86)\Common Files\Microsoft Shared\OFFICE16,2.0
1947,Microsoft Office Document Cache Sync Client Interface,16.0,Microsoft Corporation Inc.,Application,,C:\Program Files\Common Files\microsoft shared\OFFICE16,1.0
1947,Microsoft Office Help Viewer,16.0,Microsoft Corporation Inc.,Application,,C:\Program Files\Microsoft Office\Office16,1.0
1947,Microsoft Office Multi-Msi ActiveDirectory Deployment Tool.,16.0,Microsoft Corporation Inc.,Application,,C:\Program Files\Common Files\microsoft shared\OFFICE16\Office Setup Controller,1.0
1947,Microsoft Office OSM MUI (English) 2016,16.0,Microsoft Corporation Inc.,Add/Remove Programs,"April 09, 2025 12:00:00 AM",C:\Program Files\Microsoft Office\,
1947,Microsoft Office OSM UX MUI (English) 2016,16.0,Microsoft Corporation Inc.,Add/Remove Programs,"April 09, 2025 12:00:00 AM",C:\Program Files\Microsoft Office\,
1947,Microsoft Office Proofing (English) 2016,16.0,Microsoft Corporation Inc.,Add/Remove Programs,"April 09, 2025 12:00:00 AM",C:\Program Files\Microsoft Office\,
1947,Microsoft Office Proofing Tools 2016 - English,16.0,Microsoft Corporation Inc.,Add/Remove Programs,"July 09, 2025 12:00:00 AM",C:\Program Files\Microsoft Office\,
1947,Microsoft Office Screen Recorder,16.0,Microsoft Corporation Inc.,Application,,C:\Program Files\Microsoft Office\Office16,1.0
1947,Microsoft Office Shared 32-bit MUI (English) 2016,16.0,Microsoft Corporation Inc.,Add/Remove Programs,"February 11, 2026 12:00:00 AM",C:\Program Files\Microsoft Office\,
1947,Microsoft Office Shared MUI (English) 2016,16.0,Microsoft Corporation Inc.,Add/Remove Programs,"January 27, 2026 12:00:00 AM",C:\Program Files\Microsoft Office\,
1947,Microsoft Office Standard 2016,16.0,Microsoft Corporation Inc.,Add/Remove Programs,"February 11, 2026 12:00:00 AM",C:\Program Files\Microsoft Office,
1947,Microsoft Office Upload Center,16.0,Microsoft Corporation Inc.,Application,,C:\Program Files\Microsoft Office\Office16,1.0
1947,Microsoft OneDrive for Business,16.0,Microsoft Corporation Inc.,Application,,C:\Program Files\Microsoft Office\Office16,1.0
1947,Microsoft OneNote,16.0,Microsoft Corporation Inc.,Application,,C:\Program Files\Microsoft Office\Office16,1.0
1947,Microsoft OneNote Internet Explorer Content Service,16.0,Microsoft Corporation Inc.,Application,,C:\Program Files\Microsoft Office\Office16,1.0
1947,Microsoft OneNote MUI (English) 2016,16.0,Microsoft Corporation Inc.,Add/Remove Programs,"August 15, 2025 12:00:00 AM",C:\Program Files\Microsoft Office\,
1947,Microsoft Outlook,16.0,Microsoft Corporation Inc.,Application,,C:\Program Files\Microsoft Office\Office16,1.0
1947,Microsoft Outlook Data Files Scan/Repair Utility,16.0,Microsoft Corporation Inc.,Application,,C:\Program Files\Microsoft Office\Office16,1.0
1947,Microsoft Outlook MUI (English) 2016,16.0,Microsoft Corporation Inc.,Add/Remove Programs,"February 11, 2026 12:00:00 AM",C:\Program Files\Microsoft Office\,
1947,Microsoft PDF Reflow,16.0,Microsoft Corporation Inc.,Application,,C:\Program Files\Microsoft Office\Office16,1.0
1947,Microsoft PowerPoint,16.0,Microsoft Corporation Inc.,Application,,C:\Program Files\Microsoft Office\Office16,1.0
1947,Microsoft PowerPoint MUI (English) 2016,16.0,Microsoft Corporation Inc.,Add/Remove Programs,"February 11, 2026 12:00:00 AM",C:\Program Files\Microsoft Office\,
1947,Microsoft Publisher,16.0,Microsoft Corporation Inc.,Application,,C:\Program Files\Microsoft Office\Office16,1.0
1947,Microsoft Publisher MUI (English) 2016,16.0,Microsoft Corporation Inc.,Add/Remove Programs,"April 09, 2025 12:00:00 AM",C:\Program Files\Microsoft Office\,
1947,Microsoft Purview Data Loss Prevention Service,4.18,Microsoft Corporation Inc.,Application,,C:\Program Files\Windows Defender,1.0
1947,Microsoft Query,16.0,Microsoft Corporation Inc.,Application,,C:\Program Files\Microsoft Office\Office16,1.0
1947,Microsoft Resource File To COFF Object Conversion Utility,14.29,Microsoft Corporation Inc.,Application,,C:\Windows\Microsoft.NET\Framework64\v4.0.30319,2.0
1947,Microsoft Security Client Policy Configuration Tool,4.18,Microsoft Corporation Inc.,Application,,C:\Program Files\Windows Defender,1.0
1947,Microsoft Tablet PC Component,10.0,Microsoft Corporation Inc.,Application,,C:\Program Files (x86)\Common Files\Microsoft Shared\ink,1.0
1947,Microsoft Teams Meeting Add-in for Microsoft Office,1.25,Microsoft Corporation Inc.,Add/Remove Programs,"October 23, 2025 12:00:00 AM",,
1947,Microsoft Update Health Service,10.0,Microsoft Corporation Inc.,Application,,C:\Program Files\Microsoft Update Health Tools,1.0
1947,Microsoft Update Health Tools,5.72,Microsoft Corporation Inc.,Add/Remove Programs,"November 03, 2023 12:00:00 AM",,
1947,Microsoft Visual C++ 2010 x64 Redistributable - 10.0.40219,10.0,Microsoft Corporation Inc.,Add/Remove Programs,"February 28, 2024 12:00:00 AM",,
1947,Microsoft Visual C++ 2010 x86 Redistributable - 10.0.40219,10.0,Microsoft Corporation Inc.,Add/Remove Programs,"February 28, 2024 12:00:00 AM",,
1947,Microsoft Visual C++ 2015-2022 Redistributable (x64) - 14.42.34438,14.42,Microsoft Corporation Inc.,Add/Remove Programs,,,
